Title,Url
Brexit  Johnson: petrol crisis and pig cull part of necessary transition ,https://www.theguardian.com/business/2021/oct/03/boris-johnson-petrol-crisis-and-pig-cull-part-of-necessary-post-brexit-transition
Brazil  Outcry over photos of people scavenging through animal carcasses ,https://www.theguardian.com/world/2021/oct/03/outcry-in-brazil-over-photos-of-people-scavenging-through-animal-carcasses
Boris Johnson  PM admits justice system and police serve rape victims badly  ,https://www.theguardian.com/society/2021/oct/03/boris-johnson-admits-justice-system-and-police-serve-victims-badly
Insulate Britain  Patel pledges six months in prison or big fines for motorway protesters ,https://www.theguardian.com/politics/2021/oct/03/patel-pledges-six-months-in-prison-or-big-fines-for-motorway-protesters
Cladding  Residents of south London block face £2.6m fire-safety bill ,https://www.theguardian.com/uk-news/2021/oct/03/residents-oyster-court-south-london-block-fire-safety-bill
"Coronavirus  UK might not be over the worst, scientists warn, as case numbers stay high ",https://www.theguardian.com/world/2021/oct/03/we-might-not-be-over-the-worst-scientists-warn-as-covid-case-numbers-stay-high
US  Trump asks judge to force Twitter to reinstate his account ,https://www.theguardian.com/us-news/2021/oct/03/trump-twitter-account-judge
Wayne Couzens  Sarah Everard killer worked as parliamentary guard ,https://www.theguardian.com/uk-news/2021/oct/03/sarah-everard-killer-wayne-couzens-worked-as-parliamentary-guard
Tulip Siddiq  Labour MP ‘defiant’ after her car vandalised ,https://www.theguardian.com/politics/2021/oct/03/labour-mp-tulip-siddiq-car-vandalised
Southampton  Police try to trace owner of severed finger found outside block of flats ,https://www.theguardian.com/uk-news/2021/oct/03/police-try-to-trace-man-who-lost-finger-while-climbing-fence
Northumberland  ‘Rogue’ paddleboarders and kayakers threaten seabird sanctuary ,https://www.theguardian.com/environment/2021/oct/03/rogue-paddleboarders-and-kayakers-threaten-seabird-sanctuary
‘Only yourselves to blame’  UK’s shortages seen from abroad ,https://www.theguardian.com/business/2021/oct/03/only-yourselves-to-blame-uks-shortages-seen-from-abroad
Queen of the stone age  My love affair with Wales’ megaliths ,https://www.theguardian.com/travel/2021/oct/03/my-love-affair-with-wales-megaliths-pentre-ifan-in-pembrokeshire
‘Volcanic eruptions are like cats’  The La Palma volcano explained ,https://www.theguardian.com/world/2021/oct/03/volcanoes-la-palma-volcano-questions-answered
"Harriet Walter   
                   
                    
                    There are people who can play the game way better than me ",https://www.theguardian.com/stage/2021/oct/03/harriet-walter-there-are-people-who-can-play-the-game-way-better-than-me-
Cutting edge  Turning street knives into urban gyms ,https://www.theguardian.com/lifeandstyle/2021/oct/03/cutting-edge-turning-street-knives-into-urban-gyms
"Afghanistan  Inside the CIA’s secret Kabul base, burned out and abandoned in haste ",https://www.theguardian.com/world/2021/oct/03/inside-the-cias-secret-kabul-base-burned-out-and-abandoned-in-haste
Notes and queries  Readers reply: how much poorer would the rich need to be to provide a basic minimum income for everyone? ,https://www.theguardian.com/lifeandstyle/2021/oct/03/readers-reply-how-much-poorer-would-the-rich-need-to-be-to-provide-a-basic-minimum-income-for-everyone
Who scams the scammers?  Meet the scambaiters ,https://www.theguardian.com/technology/2021/oct/03/who-scams-the-scammers-meet-the-amateur-scambaiters-taking-on-the-crooks
Live  Scientists warn UK may have worst to come; Israel tightens vaccine passport rules ,https://www.theguardian.com/world/live/2021/oct/03/covid-live-news-coronavirus-latest-updates-delta-lockdown
Live  Scientists warn UK may have worst to come; Israel tightens vaccine passport rules ,https://www.theguardian.com/world/live/2021/oct/03/covid-live-news-coronavirus-latest-updates-delta-lockdown
"   
                   
                    
                    Rules and advice don’t slow the spread of the virus – human behaviour does ",https://www.theguardian.com/theobserver/commentisfree/2021/oct/03/rules-dont-slow-spread-of-coronavirus-human-behaviour-does
"   
                   
                    
                    Rules and advice don’t slow the spread of the virus – human behaviour does ",https://www.theguardian.com/theobserver/commentisfree/2021/oct/03/rules-dont-slow-spread-of-coronavirus-human-behaviour-does
Australia  Melbourne edges closer to world’s longest lockdown ,https://www.theguardian.com/australia-news/2021/oct/03/nsw-reports-dramatic-drop-in-new-covid-cases-as-melbourne-edges-closer-to-worlds-longest-lockdown
Australia  Melbourne edges closer to world’s longest lockdown ,https://www.theguardian.com/australia-news/2021/oct/03/nsw-reports-dramatic-drop-in-new-covid-cases-as-melbourne-edges-closer-to-worlds-longest-lockdown
Travel  UK to slash international ‘red list’ to just 9 countries ,https://www.theguardian.com/world/2021/oct/02/uk-to-slash-international-travel-red-list-to-just-9-countries
Travel  UK to slash international ‘red list’ to just 9 countries ,https://www.theguardian.com/world/2021/oct/02/uk-to-slash-international-travel-red-list-to-just-9-countries
Live  Crystal Palace v Leicester: Premier League  ,https://www.theguardian.com/football/live/2021/oct/03/crystal-palace-v-leicester-premier-league-live
Live  Prix de l’Arc de Triomphe  ,https://www.theguardian.com/sport/live/2021/oct/03/prix-de-larc-de-triomphe-live-horse-racing
"London Marathon  Lemma wins men’s race, Jepkosgei takes women’s event ",https://www.theguardian.com/sport/2021/oct/03/london-marathon-lemma-wins-mens-race-jepkosgei-takes-womens-event
Live  Manchester City v West Ham: Women’s Super League ,https://www.theguardian.com/football/live/2021/oct/03/west-ham-v-manchester-city-womens-super-league-live
Football  Watford sack head coach Xisco Munoz after ‘negative trend’ of performances ,https://www.theguardian.com/football/2021/oct/03/watford-sack-head-coach-xisco-munoz-after-negative-trend-of-performances
"   
                   
                    
                    The NWSL scandal is horrific but women’s soccer is rife with sexual misconduct ",https://www.theguardian.com/football/2021/oct/03/the-paul-riley-scandal-must-be-answered-with-accountability-from-the-top-down
Aberdeen 1-2 Celtic  Jota ends Celtic’s long wait for away victory ,https://www.theguardian.com/football/2021/oct/03/aberdeen-celtic-rangers-hibernian-scottish-premiership
‘It is like drink-driving’  Klopp says anti-vaxxers endanger others ,https://www.theguardian.com/football/2021/oct/02/liverpool-jurgen-klopp-says-anti-vaxxers-endanger-others
"   
                 
                  
                  For his sake, and Britain’s, now is the time for Boris Johnson to ride off into the sunset ",https://www.theguardian.com/commentisfree/2021/oct/03/for-his-sake-and-britains-now-is-the-time-for-boris-johnson-to-ride-off-into-the-sunset
"   
                 
                  
                  After years of cruelty to people on welfare, is the UK starting to think differently? ",https://www.theguardian.com/commentisfree/2021/oct/03/after-years-of-cruelty-to-people-on-welfare-is-the-uk-starting-to-think-differently
"   
                   
                    
                    Screens doubled as babysitters during lockdown. What now? ",https://www.theguardian.com/commentisfree/2021/oct/03/screens-babysitters-lockdown-children-technology-
"   
                   
                    
                    Are the Corbyn brothers an example to us all? ",https://www.theguardian.com/commentisfree/2021/oct/03/are-the-corbyn-brothers-an-example-to-us-all
"   
                   
                    
                    You can’t opt in and out of taking violence against women seriously ",https://www.theguardian.com/commentisfree/2021/oct/03/which-bit-of-women-need-safe-places-dont-men-understand
"   
                   
                    
                    Tory triumphalism will anger voters facing empty shelves and a fuel famine ",https://www.theguardian.com/commentisfree/2021/oct/03/tory-triumphalism-will-anger-voters-facing-empty-shelves-and-a-fuel-famine
"   
                   
                    
                    Who gets to define ‘Britishness’ when making TV? Not people of colour, that’s for sure ",https://www.theguardian.com/commentisfree/2021/oct/03/who-gets-to-define-britishness-when-making-tv-not-people-of-colour
"   
                   
                    
                    Fuel crisis and supply shortages are a product of the UK’s economic model ",https://www.theguardian.com/business/2021/oct/03/fuel-crisis-and-supply-shortages-are-a-product-of-the-uks-economic-model
The Observer view  Institutional misogyny in the Metropolitan police ,https://www.theguardian.com/commentisfree/2021/oct/03/the-observer-view-on-institutional-misogyny-in-the-met-police
The Observer view  Keir Starmer’s Labour conference speech ,https://www.theguardian.com/commentisfree/2021/oct/03/the-observer-view-on-keir-starmer-labour-conference-speech
Observer letters  Gene editing will just perpetuate disastrous factory farming ,https://www.theguardian.com/theobserver/commentisfree/2021/oct/03/gene-editing-will-just-perpetuate-disastrous-factory-farming-letters
"Young country diary  The puffins had their lunch, then I had mine ",https://www.theguardian.com/environment/2021/oct/02/young-country-diary-the-puffins-had-their-lunch-then-i-had-mine
"Heatwaves, sewage, pesticides  Warning England’s rivers at crisis point ",https://www.theguardian.com/environment/2021/oct/03/heatwaves-sewage-pesticides-why-englands-rivers-need-a-new-deal-to-avert-crisis
US  Giant sequoias and fire have coexisted for centuries. Climate crisis is upping the stakes ,https://www.theguardian.com/us-news/2021/oct/03/giant-sequoias-and-fire-have-coexisted-for-centuries-climate-crisis-is-upping-the-stakes
Labour  Climate experts give cautious welcome to party’s green policies ,https://www.theguardian.com/politics/2021/oct/01/climate-experts-give-cautious-welcome-to-labours-green-policies
Sarah Everard  Murder sparks urgent inquiry into police vetting ,https://www.theguardian.com/uk-news/2021/oct/03/everard-case-sparks-urgent-inquiry-into-vetting-of-police-officers
Government figures  MPs and civil servants called to account for misleading use of statistics ,https://www.theguardian.com/politics/2021/oct/03/mps-and-civil-servants-called-to-account-for-misleading-use-of-statistics
Wildlife  Pandemic forces BBC into new approach for David Attenborough’s The Mating Game ,https://www.theguardian.com/environment/2021/oct/03/pandemic-forces-bbc-into-new-approach-for-david-attenboroughs-the-mating-game
"Monarchy  Two princesses, a royal dressmaker and a row about a wedding gown  ",https://www.theguardian.com/uk-news/2021/oct/03/two-princesses-a-royal-dressmaker-and-a-row-about-a-wedding-gown
NHS  Nearly a quarter of callers to helpline give up after being left on hold ,https://www.theguardian.com/society/2021/oct/03/nearly-a-quarter-of-callers-to-nhs-helpline-give-up-after-being-left-on-hold
"First petrol, then pasta …   Now record labels are running out of vinyl ",https://www.theguardian.com/music/2021/oct/03/first-petrol-then-pasta-now-record-labels-are-running-out-of-vinyl
Bulb   Energy firm under fire for monthly bill rises of up to 80% ,https://www.theguardian.com/money/2021/oct/02/energy-firm-bulb-under-fire-for-monthly-bill-rises-of-up-to-80
Labour  Conference fails to give party a bounce in opinion polls ,https://www.theguardian.com/politics/2021/oct/03/labour-conference-fails-to-give-party-a-bounce-in-opinion-polls
London  Man attacks four people with a hammer ,https://www.theguardian.com/uk-news/2021/oct/02/man-attacks-four-people-with-a-hammer-in-central-london
Morrisons sale  US firm CD&R wins £7bn auction for supermarket ,https://www.theguardian.com/business/2021/oct/02/morrisons-sale-us-bidder-cdr-wins-7bn-auction-supermarket
"France  3,000 paedophiles in French Catholic church since 1950s - inquiry head ",https://www.theguardian.com/world/2021/oct/03/since-1950-some-3000-paedophiles-operated-in-french-catholic-church
Bernard Tapie  Scandal-ridden French tycoon dies aged 78 ,https://www.theguardian.com/world/2021/oct/03/scandal-ridden-french-tycoon-bernard-tapie-dies-aged-78
D’oh! couture  Balenciaga puts The Simpsons on Paris catwalk ,https://www.theguardian.com/fashion/2021/oct/03/balenciaga-the-simpsons-paris-catwalk-fashion
"Draghi, Scholz or Macron?  Merkel’s crown as Europe’s leader up for grabs ",https://www.theguardian.com/world/2021/oct/03/draghi-scholz-or-macron-merkels-crown-as-europes-leader-up-for-grabs
Canary Islands   Volcano ‘much more aggressive’ as new fissures erupt ,https://www.theguardian.com/world/2021/oct/03/canary-islands-volcano-much-more-aggressive-as-new-fissures-erupt
Art  Infrared scans reveal the method in Munch’s Madonna  ,https://www.theguardian.com/artanddesign/2021/oct/03/strike-a-pose-infrared-scans-reveal-the-method-in-munchs-madonna
China  Planes fly over Taiwan defence zone in new record show of force  ,https://www.theguardian.com/world/2021/oct/03/chinese-planes-fly-over-taiwan-defence-zone-in-second-day-of-record-show-of-force
Tunisia  Thousands rally in support of president Kais Saied ,https://www.theguardian.com/world/2021/oct/03/tunisia-police-arrest-mp-and-tv-host-who-called-president-kais-saied-a-traitor
Brazil  Mass protests call for Bolsonaro’s impeachment ,https://www.theguardian.com/world/2021/oct/02/mass-protests-in-brazil-call-for-bolsonaros-impeachment
North Korea  Officials accuses UN security council of double standards over missile tests ,https://www.theguardian.com/world/2021/oct/03/north-korea-accuses-un-security-council-of-double-standards-over-missile-tests
The climate science behind wildfires  Why are they getting worse? ,https://www.theguardian.com/world/video/2021/aug/20/the-climate-science-behind-wildfires-why-are-they-getting-worse-video-explainer
Shipping  How megaships cause mega problems ,https://www.theguardian.com/business/video/2021/aug/26/how-megaships-cause-mega-problems
Driving Ms Margolyes  A hilarious road trip through Europe in lockdown ,https://www.theguardian.com/culture/video/2021/sep/17/driving-miss-margolyes-a-hilarious-road-trip-through-europe-in-lockdown
Fukushima  How Japan is making 1 million tonnes of radioactive water safe  ,https://www.theguardian.com/environment/video/2021/sep/16/how-japan-is-making-1-million-tonnes-of-radioactive-water-safe-video
Immigration and asylum  How the Covid pandemic has led to more Channel crossings ,https://www.theguardian.com/uk-news/video/2021/aug/19/how-covid-pandemic-has-led-more-channel-crossings-video-explainer
China's accidental feminist icon  'I left my abusive husband for a life on the road' ,https://www.theguardian.com/world/video/2021/sep/08/chinas-accidental-feminist-icon-i-left-my-abusive-husband-for-a-life-on-the-road-video
"This Body  Black America, hope, trust and Covid vaccine trials ",https://www.theguardian.com/global/video/2021/jul/29/this-body-black-america-hope-trust-and-covid-vaccine-trials-video
"Books  Akala, Bernardine Evaristo, Ben Okri and more pick 20 classics by writers of colour ",https://www.theguardian.com/books/2021/oct/03/akala-bernardine-evaristo-ben-okri-and-more-pick-20-classic-books-by-writers-of-colour
Fontaines DC review  Sparks fly for once-in-a-generation post-punk poets ,https://www.theguardian.com/music/2021/oct/03/fontaines-dc-review-sparks-fly-for-once-in-a-generation-post-punk-poets
"Sylvie Le Bon de Beauvoir   
                 
                  
                  My intimacy with Simone de Beauvoir was unique … it was love ",https://www.theguardian.com/books/2021/oct/03/simone-de-beauvoir-inseparables-sylvie-le-bon-de-beauvoir-daughter-interview
Turner prize 2021; Summer Exhibition 2021 review  There can be no winner ,https://www.theguardian.com/artanddesign/2021/oct/03/turner-prize-2021-summer-exhibition-2021-review-there-can-be-no-winner
"Sarah Solemani   
                   
                    
                    Fascists aren’t just monstrous robots. Understanding this might help us ",https://www.theguardian.com/tv-and-radio/2021/oct/03/sarah-solemani-fascists-arent-just-monstrous-robots-understanding-this-might-help-us
Dave and Goliath  Maverick writer makes stand against Amazon ,https://www.theguardian.com/books/2021/oct/03/dave-and-goliath-maverick-writer-eggers-makes-a-stand-against-amazon
Money  How fraudsters use forgotten details of your online life to reel you in ,https://www.theguardian.com/money/2021/oct/03/how-fraudsters-can-use-the-forgotten-details-of-your-online-life-to-reel-you-in
Crunch time  The 10 best places to celebrate Apple Day in Britain ,https://www.theguardian.com/travel/2021/oct/03/10-best-places-to-celebrate-apple-day-in-britain
"‘The best cheese toastie in town’   The Wigmore, London: – restaurant review ",https://www.theguardian.com/food/2021/oct/03/jay-rayner-restaurant-review-the-wigmore-london-the-best-cheese-toastie-in-town
"Ask Philippa  My grown-up granddaughter is rude and angry, I want her to apologise ",https://www.theguardian.com/lifeandstyle/2021/oct/03/my-granddaughter-is-angry-i-want-her-to-apologise-to-us
"Nigel Slater recipes  Goat’s cheese and figs, and black-eyed bean burgers ",https://www.theguardian.com/food/2021/oct/03/nigel-slaters-recipes-for-goats-cheese-and-figs-and-black-eyed-bean-burgers
"   
                   
                    
                    Paw Patrol is causing a rift between me and my young son ",https://www.theguardian.com/lifeandstyle/2021/oct/03/paw-patrol-is-causing-a-rift-between-me-and-my-young-son
Healthcare workers in the UK  Share your experiences of the pandemic ,https://www.theguardian.com/society/2020/dec/31/healthcare-workers-in-the-uk-share-your-experiences-during-the-second-wave-of-coronavirus
Environment  How has the climate crisis changed your home? ,https://www.theguardian.com/environment/2021/oct/02/climate-crisis-guardian-us-reader-callout
Tell us  Are you campaigning or volunteering with someone of a different generation? ,https://www.theguardian.com/society/2021/sep/29/tell-us-are-you-campaigning-or-volunteering-with-someone-of-a-different-generation
Money  How will you or your business be affected by the ending of the UK furlough scheme? ,https://www.theguardian.com/uk-news/2021/sep/29/tell-us-how-will-you-or-your-business-be-affected-by-the-ending-of-the-uk-furlough-scheme
Femicide  The 81 women killed in 28 weeks ,https://www.theguardian.com/society/2021/oct/02/the-81-women-killed-in-28-weeks
Stephanie Grisham  Trump turncoat who may be most damaging yet ,https://www.theguardian.com/books/2021/oct/03/stephanie-grisham-donald-trump-melania-book-abc-interview
‘Zoom dysmorphia’  Here to stay despite a return to the office ,https://www.theguardian.com/us-news/2021/oct/03/zoom-dysmorphia-covid-coronavirus-anxiety
‘It will be found’  Search for MH370 continues with experts and amateurs still sleuthing ,https://www.theguardian.com/world/2021/oct/03/it-will-be-found-search-for-mh370-continues-with-experts-and-amateurs-still-sleuthing
‘Only a few days to work with’  A south Texas abortion clinic strains under SB8’s tight deadline ,https://www.theguardian.com/us-news/2021/oct/03/sb8-south-texas-clinic-abortion-ban
‘This whole thing has become politicised’  Inside Missouri’s Covid culture wars ,https://www.theguardian.com/us-news/2021/oct/03/missouri-coronavirus-covid-culture-wars
The Guide Issue #2  Why smaller films need No Time to Die to succeed ,https://www.theguardian.com/culture/2021/oct/01/the-guide-2-james-bond-no-time-to-die
Inside Saturday  The best way to start the weekend ,https://www.theguardian.com/info/ng-interactive/2021/sep/14/inside-saturday-sign-up
Word of Mouth  Sign up for the best of Guardian Food every week ,https://www.theguardian.com/food/2019/jul/09/sign-up-for-word-of-mouth-the-best-of-guardian-food-every-week
The Fiver  Get the Guardian's daily football email ,https://www.theguardian.com/info/2016/jan/05/the-fiver-email-sign-up
The big picture  An epic journey along America’s poverty line ,https://www.theguardian.com/artanddesign/2021/oct/03/the-big-picture-american-geography-matt-black
My frame is true  New wave posters ,https://www.theguardian.com/artanddesign/gallery/2021/oct/02/punk-and-new-wave-posters-reversing-into-the-future-in-pictures
"Volcanoes, lightning, pelicans, polar bears  20 photographs of the week ",https://www.theguardian.com/artanddesign/gallery/2021/oct/01/twenty-photographs-of-the-week
Postwar Britain  The compassionate vision of photojournalist Colin Jones ,https://www.theguardian.com/artanddesign/gallery/2021/oct/02/the-compassionate-vision-of-photojournalist-colin-jones-in-pictures
Summation of Force  Capturing the magic of cricket  ,https://www.theguardian.com/artanddesign/gallery/2021/oct/01/summation-of-force-capturing-the-magic-of-cricket-in-pictures
"The best Observer original photographs  Anthony Joshua, Lashana Lynch and Arlo Parks ",https://www.theguardian.com/artanddesign/gallery/2021/oct/02/original-observer-photography
"  UK might not be over the worst, scientists warn, as Covid case numbers stay high ",https://www.theguardian.com/world/2021/oct/03/we-might-not-be-over-the-worst-scientists-warn-as-covid-case-numbers-stay-high
Live  Government to introduce six-month sentences and unlimited fines for protesters who block motorways – live ,https://www.theguardian.com/politics/live/2021/oct/03/boris-johnson-being-interviewed-by-andrew-marr-as-conservative-conference-opens-uk-politics-live
  Boris Johnson: petrol crisis and pig cull part of necessary post-Brexit transition ,https://www.theguardian.com/business/2021/oct/03/boris-johnson-petrol-crisis-and-pig-cull-part-of-necessary-post-brexit-transition
  Outcry in Brazil over photos of people scavenging through animal carcasses ,https://www.theguardian.com/world/2021/oct/03/outcry-in-brazil-over-photos-of-people-scavenging-through-animal-carcasses
"  My grown-up granddaughter is rude and angry, I want her to apologise ",https://www.theguardian.com/lifeandstyle/2021/oct/03/my-granddaughter-is-angry-i-want-her-to-apologise-to-us
  Albanian migrants to UK ‘would work for free’ to tackle fuel crisis ,https://www.theguardian.com/business/2021/oct/03/albanian-migrants-to-uk-would-work-for-free-to-tackle-fuel-crisis
Live  Covid live news: scientists warn UK may have worst to come; Israel tightens vaccine passport rules ,https://www.theguardian.com/world/live/2021/oct/03/covid-live-news-coronavirus-latest-updates-delta-lockdown
"  Two princesses, a royal dressmaker and a row about a wedding gown  ",https://www.theguardian.com/uk-news/2021/oct/03/two-princesses-a-royal-dressmaker-and-a-row-about-a-wedding-gown
"   
                   
                    
                    For his sake, and Britain’s, now is the time for Boris Johnson to ride off into the sunset ",https://www.theguardian.com/commentisfree/2021/oct/03/for-his-sake-and-britains-now-is-the-time-for-boris-johnson-to-ride-off-into-the-sunset
  Who scams the scammers? Meet the scambaiters ,https://www.theguardian.com/technology/2021/oct/03/who-scams-the-scammers-meet-the-amateur-scambaiters-taking-on-the-crooks
